full_name,a,e,i,om,per_y,diameter,rot_per
"129137 Hippolochos (2005 AP27)",5.146429789359757,.0570665782894797,12.50321146399174,114.5039404254431,11.6752793520435,,
"129140 (2005 AO50)",5.186038683225949,.01508090432919138,9.361601627134778,171.8752239196097,11.8103244910569,,
"129142 (2005 AS60)",5.22335105924016,.04852975476209926,1.297903363616123,11.16264865019964,11.9380123988761,,
"129144 (2005 BP25)",5.140344566299684,.0797561748131025,27.7252453724192,138.665350189101,11.6545779115627,,
"129145 (2005 CE)",5.249163555494555,.04901005988092257,18.43091321638182,172.7344644841798,12.026613648481,,
"129147 (2005 CY70)",5.184055524289836,.05573014005552927,16.48592551282587,342.0875739417948,11.8035506760023,,
"129153 (2005 EL140)",5.18896532116764,.008519686143435561,26.7491192770103,164.8750577444004,11.8203232845096,,
"129207 (2005 ND41)",5.289268348263895,.06580119923835329,3.488848599966297,174.4788910868523,12.1647056342383,,
"129583 (1997 SV14)",5.137879021479838,.08819257027777341,3.959617908003755,292.4176720372347,11.6461938126246,,
"129602 (1997 WA12)",5.276840752985497,.03048657373634181,16.62610986167174,225.4137356306418,12.1218577792797,,3.16
"129746 (1999 CE119)",39.41139242773521,.2704155665219084,1.475251235122176,171.5810882385656,247.423457126392,,
"129772 (1999 HR11)",43.73633446626661,.03588125612562792,3.304622695500917,83.27500374936305,289.248939543997,,
"130190 (2000 AG90)",5.237566259514074,.04434995353513783,14.72582060860728,292.1150606844725,11.9867789786475,,
"130391 (2000 JG81)",47.37226344671244,.2798716696921967,23.46281238091737,45.97016745468072,326.057658901824,,
"130588 (2000 RD83)",5.206545704270433,.05464598218808816,31.93523973279021,356.3876480121621,11.8804455958418,,
"130592 (2000 RT87)",5.284018544789557,.01754475974375986,19.32820133162247,346.144779007749,12.1465992174462,,
"130648 (2000 SW76)",5.105914031838938,.06162894171352481,3.951715803836339,309.4679372886171,11.537678942887,,
"130687 (2000 SZ131)",5.192209208673408,.09559304598992825,19.08438083731901,286.4615182059337,11.83140924925,,
"131318 (2001 FL194)",39.38457647501362,.1761110209042327,13.68529743351281,2.050106788437477,247.170975550221,,
"131447 (2001 QZ113)",5.216033412571363,.04155703040622188,33.84093215142791,33.24865008612709,11.9129343735477,,
"131451 (2001 QD174)",5.093165164957281,.07801662809403632,27.26053972661176,8.539098560324277,11.4944935869234,,
"131460 (2001 QE194)",5.115142746758541,.06166152618351384,27.75592497278885,340.5758228061802,11.5689738437221,,
"131539 (2001 US133)",5.20741935623528,.09105581729235578,1.576557386867621,229.2390923783184,11.8834360075159,,
"131546 (2001 VJ3)",5.171760027029229,.03255467126619409,4.306354287159222,21.89145540120163,11.761582249319,,
"131581 (2001 VG121)",5.239051414709598,.04827261835563595,2.839472044571942,281.3103981875945,11.9918777654107,,
"131635 (2001 XW71)",5.276572855041493,.07006593075857012,3.66004429441764,74.71863615882097,12.1209346759367,,
"131695 (2001 XS254)",37.46098395173016,.05761476630316954,4.256929215714893,94.68751419478376,229.285701675793,,
"131696 (2001 XT254)",53.46553391332237,.3286544266119253,.5160075127109974,359.6620776992843,390.948061834758,,
"131697 (2001 XH255)",35.14535260574868,.07832799024218326,2.849158990685225,323.1752520953037,208.357942189891,,
"133067 (2003 FB128)",39.61333810808021,.2596605958011512,8.885274312606157,209.4901536734087,249.327603917042,,
"133566 (2003 UZ27)",5.239380148354043,.02175836507028753,26.62826618601643,287.6336765707512,11.9930064608199,,
"133853 (2003 YQ133)",5.196389608459218,.08037293263615292,15.85513266194086,331.9475813075825,11.8457008463705,,
"133862 (2004 BR38)",5.158305118044032,.01079011367214306,31.18036793323142,110.0898651759025,11.7157135180901,,4.414
"134077 (2004 XW71)",5.20145972911177,.09659772817445278,18.11817241334355,105.8203690661885,11.8630418613589,,
"134210 (2005 PQ21)",61.78347374005762,.3909710089482208,6.494349968039367,316.4066022242682,485.642500067869,,
"134251 (2006 AN34)",5.132265875667733,.08826112945686741,26.35080525332333,148.6210897153173,11.6271137819959,,
"134269 (2006 BP114)",5.209082312867215,.04531783694471871,2.6200729513385,173.9778667570459,11.8891288128111,,
"134329 Cycnos (2377 T-3)",5.171787082594672,.07997121242094256,17.38925621343635,17.59565391742438,11.7616745438201,,
"134340 Pluto",39.4450697257358,0.250248713478499,17.089000919562,110.3769579554089,247.740662360214,,153.2935
"134419 Hippothous (1998 MV47)",5.259208660449021,.1767606415975164,8.383141354636084,122.2433942540551,12.0611524011522,,
"134568 (1999 RH215)",43.55969976756496,.1473726369611401,10.20670550540053,276.8868009335826,287.49845746643,,
"134720 (2000 AX29)",5.224785004565319,.08630349884370357,27.55262997157731,300.8381110240124,11.9429286772446,,
"134749 (2000 BT24)",5.283030058461771,.0944327990451467,20.46406075776101,336.7919746165232,12.1431909632147,,
"134767 (2000 CS113)",5.315164056395665,.04440047313258184,10.07528423441424,118.8082429085941,12.25415059156,,
"134860 (2000 OJ67)",42.7127993496343,.01954798523779781,1.114301923782416,96.75338894344453,279.154900101512,,
"134957 (2001 DN18)",5.244544992032396,.04978522062439722,11.00808987670665,47.79351149261655,12.0107444177565,,
"134965 (2001 DQ99)",5.127056790090649,.03373476889063091,27.51248306555813,304.7667579349171,11.609416551979,,
"135024 (2001 KO76)",43.61147981429861,.1093121326028403,2.149599215163453,44.22370670314419,288.011240156772,,
"135182 (2001 QT322)",37.04572638345714,.01732534785581106,1.835695124203651,224.3526414907772,225.483815135253,,
"135540 (2002 CC245)",5.130094934628916,.05301598321722851,12.62919524725141,212.3993282969999,11.6197371837487,,
"135547 (2002 EN14)",5.243505336882719,.05942500732864879,21.6695554527807,4.091473000400315,12.0071731603527,,
"135571 (2002 GG32)",55.16427447337121,.3499872724406166,14.6836015695129,35.76196111315876,409.727457022664,,
"135593 (2002 GW125)",5.185666717029224,.05305746082676376,3.451552238763682,240.1476859727561,11.8090538788484,,
"135594 (2002 GK147)",5.243248070479075,.05365920744496987,9.68200902844899,147.0131817099463,12.0062894945124,,
"135742 (2002 PB171)",43.50940464138137,.1228806935321663,5.462443130609889,336.8104929945598,287.000671787277,,
"136108 Haumea (2003 EL61)",43.16602587057963,.192457293085775,28.19134777735274,121.7879985726682,283.60984484809,,3.9154
"136120 (2003 LG7)",62.05062137519402,.4779960769867941,20.11979292162379,238.3603229634551,488.795731382071,,
"136199 Eris (2003 UB313)",67.83632059385558,.4396468253111209,43.99099145572868,35.97898458780043,558.729533757568,,25.9
"136472 Makemake (2005 FY9)",45.66776809006506,.1570862110157461,29.00969727703744,79.33083656492191,308.619158459627,,22.48
"136557 Neleus (5214 T-2)",5.202378197019784,.06370835670019495,9.963197283816035,277.7939537081404,11.8661841439452,,
"137294 (1999 RE215)",44.84365542239553,.1046370523516791,1.350732937950164,149.2854499742114,300.30302882208,,
"137295 (1999 RB216)",47.59147639009894,.2930894485240695,12.69875842879368,175.7553425484363,328.323500080404,,
"137879 (2000 AJ114)",5.256580289145023,.07062028198202851,12.37078631815254,268.3652027147558,12.0521119082405,,
"137954 (2000 CK13)",5.168420847402571,.04346639613433863,5.703636272769109,144.1616352777954,11.7501931780297,,
"138031 (2000 DK9)",5.249762072350121,.03740377954800617,2.956196740622891,158.0585596270065,12.028670643683,,
"138537 (2000 OK67)",46.41659195449409,.1380253533971713,4.894287678832714,4.354318904116862,316.240929187667,,
"138628 (2000 QM251)",44.70001747064124,.2652734980145274,15.72949867664295,355.6462318189672,298.861341522453,,
"138981 (2001 CE47)",5.113430503899178,.06640438485437648,8.733547740478409,146.0578130036473,11.5631654324904,,
"139009 (2001 DH42)",5.247615135648268,.01329788082279163,5.455267261718385,169.1091354231169,12.0212925510312,,
"139775 (2001 QG298)",39.36275667177868,.1930509923570316,6.495644648444177,162.5819932535905,246.965597881651,,13.7744
"141523 (2002 EQ149)",5.115139778586124,.02676496722163503,2.713985926889613,96.99115802057894,11.5689637740019,,
"141577 (2002 GS149)",5.222823490031547,.04591281507659371,3.534985746938319,356.8469322971125,11.9362037988082,,
"141584 (2002 GU178)",5.127696282320887,.02411536058863454,3.136087438504255,277.9644055058415,11.6115886646011,,
"143685 (2003 SS317)",36.48303138812538,.2360579473975367,5.907918379943708,177.6656652897495,220.3659943868,,
"143707 (2003 UY117)",55.70900220281734,.416778233342716,7.528802578967018,265.2749896981501,415.811285363273,,
"143751 (2003 US292)",42.26357590299138,.2536855172465357,7.655089458084436,29.21580479283732,274.762564915986,,
"143991 (2003 YO179)",44.8784472204069,.1429780475176336,19.37153259361976,66.89847335803013,300.652580229785,,
"144840 (2004 JX35)",5.335379644314024,.05054044270883715,4.341018538515669,251.5933427858999,12.3241278081195,,
"144897 (2004 UX10)",39.05147046952352,.03932126936400066,9.538286173342563,148.0567627391947,244.041839481828,,5.68
"145451 (2005 RM43)",91.43938654343729,.6158117297960335,28.72479598066258,84.66560656511227,874.395991304675,,6.71
"145452 (2005 RN43)",41.39811724230569,.02068628726767022,19.28731925709872,186.9682446127874,266.366183087677,,6.95
"145453 (2005 RR43)",43.35205820194658,.1391445101367848,28.46672448590688,85.8922972722273,285.445225948387,,7.87
"145474 (2005 SA278)",93.26380749482074,.6458191265635786,16.28769229861652,170.4059283052689,900.695337483119,,
"145480 (2005 TB190)",75.39983884703132,.3873645647722783,26.50702110202555,180.441464236684,654.732393733257,,12.68
"148112 (1999 RA216)",43.89195710613325,.03791991365849479,.788953751323895,192.0852790431022,290.794120535213,,
"148209 (2000 CR105)",229.9196588841578,.8077393911374058,22.70768628238412,128.2349467651932,3486.36105807528,,
"148780 Altjira (2001 UQ18)",44.40094869019557,.05814320751924282,5.203795152821406,1.967111056439015,295.867033002727,,
"149348 (2002 VS130)",45.25576185074458,.1218938076964068,2.979895306713603,275.6302787983626,304.452134199524,,
"149349 (2002 VA131)",42.4340446331524,.2431747615217061,7.064489990704653,224.501627521917,276.426608592182,,
"149560 (2003 QZ91)",41.37884736428784,.475088543107887,34.86181533226754,130.8978468725689,266.18022367045,,
"150642 (2001 CZ31)",45.47386454458717,.1235957296786556,10.19770475470306,136.1915389170167,306.655669183507,,4.71
"150872 (2001 ST201)",5.213460808635173,.0940948715223812,5.135801475378138,5.605786218927684,11.9041220787722,,
"150876 (2001 SA220)",5.169839136042353,.07534879604981858,4.133412010941094,28.88267337625676,11.7550301415518,,
"151883 (2003 WQ25)",5.162520914705611,.04353585170133516,5.518731277150819,76.49607903144968,11.7300790378848,,
"151884 (2003 WO40)",5.200313706179988,.03370589005350538,15.25357593078583,56.86112157340452,11.8591214515586,,
"152297 (2005 TH49)",5.154331557324175,.06394751723561302,13.03031943463946,133.7164105733709,11.7021788012808,,
"152517 (2006 AD72)",5.236165800530961,.06901656903131712,4.312740671329904,154.8448697520476,11.9819716303697,,
"152519 (2006 CT61)",5.156944630557627,.05646397996724935,21.1468144374556,352.5816604095187,11.7110788473251,,
"153083 (2000 RH28)",5.277013027797535,.08662964459058212,19.88501592927804,199.5956053602303,12.1224514037358,,
"153107 (2000 SY55)",5.275841479228613,.04740477047569885,11.29029687112866,192.7130338121991,12.1184146734183,,
"153122 (2000 SA97)",5.195260360471604,.06360213919407011,14.70149820856577,229.5243322786202,11.8418397019742,,
"153141 (2000 SP203)",5.296235312139733,.07008387693305365,17.2011993697012,5.196090234693199,12.1887483641468,,
"153155 (2000 SO298)",5.250104725220156,.07647145571330757,12.71707094722923,227.87993474085,12.0298483329906,,
"153464 (2001 RW6)",5.268866681976446,.08281820706058528,9.012656414102979,21.86036342998318,12.0943913368604,,
"153500 (2001 RN122)",5.125616103214524,.02206466337150962,15.6845501615442,164.7967659717235,11.6045235812923,,
"153708 (2001 UK76)",5.165022149035016,.111347364456915,9.19252165737794,65.40906771609153,11.7386048812661,,
"153755 (2001 UZ199)",5.181991625570614,.1465325583692074,2.319457241665915,249.238726642348,11.796502456282,,
"153757 (2001 UN210)",5.223396905230206,.1049684584540036,5.386785778617612,138.1978605145629,11.9381695713097,,
"153758 (2001 UQ214)",5.270803951591932,.03103941552170683,4.104333754728844,156.8999193858077,12.1010622924507,,
"154417 (2003 BO25)",5.246339656515963,.07724874966969129,31.16030611105479,97.17611813875723,12.016909995625,,
"154632 (2003 WT151)",5.168287263232849,.0505477941667604,27.50117970062895,74.90887021742603,11.7497376337627,,
"154989 (2005 AG4)",5.168157926456865,.1204248932594341,8.576966437874376,341.6080407150781,11.7492965794252,,
"154990 (2005 AA66)",5.238698347905118,.08190112292241297,12.94141200120696,127.2566656883229,11.9906655623914,,
"154992 (2005 CV68)",5.270062988202945,.07857815581752804,9.566432893712857,143.3910973693063,12.0985106525837,,
"155326 (2006 AN97)",5.22527710404813,.02065399721785629,20.87511278899145,94.83028133379915,11.9446159947331,,
"155327 (2006 AV99)",5.255288271742095,.05390992295584319,7.906849886240671,158.9965206900008,12.0476687396981,,
"155332 (2006 BA157)",5.285961394454987,.1337912196000632,5.161594088212397,127.9793368196002,12.1532990005199,,
"155337 (2006 KH89)",5.23046436667084,.08947233472727659,17.01480316802679,353.8386150577819,11.9624069846428,,
"155415 (1996 JZ5)",5.22834968953419,.1426399874882473,3.877548233710343,109.9929254448263,11.9551531148866,,
"155427 (1997 LO5)",5.188967559451298,.07083100134835217,12.77795743941238,186.0658014326793,11.8203309326353,,
"155786 (2000 SD358)",5.280471443793332,.1080836119700432,23.50787018321627,98.9749552852454,12.1343704613324,,
"155789 (2000 TD9)",5.207745695397946,.1689200590822753,7.907143807202673,183.0618612505104,11.8845530938444,,
"156098 (2001 SR228)",5.150510412642311,.09799004875503593,7.651749505278051,174.6036814090846,11.6891681627587,,
"156123 (2001 SV337)",5.247301933281135,.03688179238608593,11.92971069280454,356.6110041839518,12.0202163361206,,
"156125 (2001 SH347)",5.257838327733628,.04238435900804832,17.98088267456297,354.4334912514475,12.0564387504514,,
"156185 (2001 TH220)",5.138569537170297,.05139133401996207,35.27503223894216,10.72531963116461,11.6485417123289,,
"156188 (2001 TV233)",5.237423792668655,.0917160817876375,4.608891458608651,19.13390274758694,11.9862899040783,,
"156210 (2001 UH57)",5.188488736123249,.07741772429759966,16.08864061809471,19.33388073489296,11.8186948500542,,
"156222 (2001 UB91)",5.05915064293688,.07453466508060799,5.829818999007777,171.0564368717903,11.3795377064001,,
"156237 (2001 UH146)",5.195013923558602,.1894826803557638,3.207078711632052,235.4017350928444,11.8409971363632,,
"156250 (2001 UM198)",5.226728142982904,.1423481864202385,1.76801223844923,285.9584507954278,11.9495917995754,,
"156252 (2001 UV201)",5.183686174365647,.07044418785131228,5.424066135744567,356.6666790614971,11.8022892419167,,
"156293 (2001 WB59)",5.250594688266807,.09667639335951717,3.644352007860034,241.6038284417691,12.0315323904421,,
"156294 (2001 WU66)",5.241515864435417,.08475950880431203,4.101880945538522,184.5242561381184,12.0003402291479,,
"156730 (2002 VM140)",5.259003810998196,.09035283615686873,2.729872363726732,135.1076876721434,12.0604477239243,,
"157468 (2004 XS184)",5.223549817072034,.02910565317315297,9.460685348649278,336.9750778503152,11.9386937993811,,
"157469 (2005 AP31)",5.177676108655075,.08192604414812571,24.58336657533295,107.4578960792774,11.7817694899346,,
"157470 (2005 AG61)",5.200685644203919,.01111704205496881,4.741709881813909,30.85756530907842,11.8603937604947,,
"157471 (2005 AX71)",5.224017985603174,.1150143548841671,3.315066234292641,341.873827215854,11.9402988705027,,
"157730 (2006 BS88)",5.298492097241548,.02409423363879233,4.330222170599965,343.6518866576647,12.196539837011,,
"157740 (2006 BP199)",5.310753846319153,.07729264417074767,1.644857880788135,5.683359387604731,12.2389020971229,,
"157741 (2006 BE202)",5.232679914776257,.0918030356332436,9.464158682127209,340.809383609344,11.9700084400804,,
"158231 (2001 SJ256)",5.179230605186349,.02523642428480425,7.929561865873901,32.69360388522763,11.787075758812,,
"158333 (2001 WW25)",5.207058851645275,.1160223537275245,3.893341554305239,88.4687414488353,11.8822020107547,,
"158336 (2001 WM69)",5.161341966977255,.05035332783063087,3.790659219413117,218.5362599542389,11.7260611286004,,
"158601 (2002 VR121)",5.18428580709456,.0670720339593351,11.11067255106398,265.9599508810927,11.8043371794247,,
"159162 (2005 AY64)",5.221403572165787,.07235918250512291,4.711049312229266,140.7395650639858,11.9313365243148,,
